Price,Close,High,Low,Open,Volume
Ticker,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
1998-11-27,2.2500431537628174,2.3493096660352806,1.7934167239694185,2.3493096660352806,21000
1998-11-30,2.1243057250976562,2.1838656411899104,2.051510114315967,2.1507767989164357,132000
1998-12-01,2.243424892425537,2.28974925462182,2.1309227121688616,2.1772470743651446,123500
1998-12-02,2.243424892425537,2.2765137225657393,2.197100372449266,2.223571436561428,75500
1998-12-03,2.243424892425537,2.3096025527059414,2.2301892025894685,2.2765137225657393,102000
1998-12-04,2.243424892425537,2.256660424481618,2.183864840393185,2.210335904505347,71000
1998-12-07,2.236807346343994,2.2765139464166086,2.2169538885276836,2.236807346343994,26000
1998-12-08,2.144158363342285,2.250042783453261,2.137540596946599,2.236807250661889,32500
1998-12-09,2.144158363342285,2.2103360272991472,2.137540596946599,2.1772471953207164,15000
1998-12-10,2.117687225341797,2.1640115885274636,2.1110694591724157,2.1441582900193206,36000
1998-12-11,2.091216564178467,2.144158703749054,2.064745336613152,2.130923168856407,37500
1998-12-14,2.104452133178711,2.1573942736073497,2.091216598071551,2.1573942736073497,18500
1998-12-15,2.084599256515503,2.1176881010452613,2.084599256515503,2.1176881010452613,8500
1998-12-16,2.071363925933838,2.091217234637923,2.0515104594496805,2.077981695501866,43000
1998-12-17,2.0382742881774902,2.0647453582400517,2.005185450599289,2.005185450599289,14000
1998-12-18,1.9853320121765137,2.0647452169291682,1.9787142451137925,2.025038614552841,72500
1998-12-21,2.018421173095703,2.0912167803088155,2.018421173095703,2.0845990121785363,35500
1998-12-22,2.0250391960144043,2.031656964977325,1.9853325822368806,2.031656964977325,22000
1998-12-23,2.011803150177002,2.0316564520534834,1.9853320810083601,2.011803150177002,20000
1998-12-24,1.9853320121765137,2.025038614552841,1.932389875674744,1.932389875674744,29000
1998-12-25,1.9853320121765137,1.9853320121765137,1.9853320121765137,1.9853320121765137,0
1998-12-28,1.9853320121765137,2.031656381615562,1.9853320121765137,1.9853320121765137,11000
1998-12-29,2.018421173095703,2.0515100137471007,1.9853323324443057,1.9919501005745852,24000
1998-12-30,2.2566609382629395,2.342691916214417,2.071363289510502,2.071363289510502,47000
1998-12-31,2.144158363342285,2.250042783453261,2.1243050641552266,2.250042783453261,48500
1999-01-01,2.1640124320983887,2.2103368133421317,2.137541357101964,2.1971012758439192,337500
1999-01-04,2.2566609382629395,2.342691916214417,2.2500431707282105,2.2500431707282105,50000
1999-01-05,2.117687225341797,2.2235714840518925,2.097833926833654,2.2235714840518925,44000
1999-01-06,2.117687225341797,2.1640115885274636,2.084598394494892,2.1640115885274636,47000
1999-01-07,2.216954231262207,2.355927510781216,2.117687715734363,2.117687715734363,104000
1999-01-08,2.2566609382629395,2.349309683749146,2.2500431707282105,2.276514240867127,220000
1999-01-11,2.322838306427002,2.4154871974409007,2.2566606398313622,2.382398206363078,172500
1999-01-12,2.2698967456817627,2.3823988072705085,2.230189977929222,2.2831322823392624,47500
1999-01-13,2.2632789611816406,2.296367802588966,2.25004342461871,2.2566611929001756,25500
1999-01-14,2.22357177734375,2.2500430032928525,2.1838651750901144,2.22357177734375,9000
1999-01-15,2.111069679260254,2.250042941085789,2.071363078104389,2.250042941085789,31000
1999-01-18,2.1573941707611084,2.1573941707611084,2.0845987311419982,2.111069800094402,9000
1999-01-19,2.1838650703430176,2.2169539039673047,2.1507762367187304,2.2169539039673047,7500
1999-01-20,2.1838650703430176,2.1838650703430176,2.1838650703430176,2.1838650703430176,0
1999-01-21,2.1507766246795654,2.1573943925981474,1.945625661423492,2.0515099481208035,10500
1999-01-22,2.1573941707611084,2.2368075353983357,2.1309231018087047,2.1838652397135117,4500
1999-01-25,2.1573941707611084,2.1573941707611084,2.0316564354571747,2.1507764035230075,15500
1999-01-26,2.1573941707611084,2.1573941707611084,2.1573941707611084,2.1573941707611084,0
1999-01-27,2.117687225341797,2.117687225341797,2.0647449382067578,2.117687225341797,5000
1999-01-28,2.091216564178467,2.1706297735343476,2.091216564178467,2.1176876339637603,8500
1999-01-29,2.00518536567688,2.1441586353996365,1.9985675984415112,2.1176875664581623,37000
1999-02-01,2.051509380340576,2.0647449125146453,2.051509380340576,2.051509380340576,7500
1999-02-02,2.111069679260254,2.117687446119565,1.9985674848719623,2.117687446119565,34500
1999-02-03,2.097834587097168,2.150776733115001,2.08459905059271,2.144158964862772,60500
1999-02-04,2.051509380340576,2.117687198990911,2.051509380340576,2.117687198990911,30000
1999-02-05,2.051509380340576,2.117687198990911,1.9985672516443,2.104451666816842,27500
1999-02-08,2.071363925933838,2.077981695501866,2.0515104594496805,2.0515104594496805,9500
1999-02-09,2.0250391960144043,2.051510271866087,1.9853325822368806,1.9853325822368806,9000
1999-02-10,1.9985674619674683,2.1176874218499018,1.985331928400532,2.1110696550664336,13000
1999-02-11,2.0250391960144043,2.051510271866087,1.9853325822368806,2.051510271866087,23000
1999-02-12,1.9853320121765137,2.051509682803726,1.9853320121765137,1.9853320121765137,86500
1999-02-15,1.9853320121765137,1.9853320121765137,1.9853320121765137,1.9853320121765137,3500
1999-02-16,1.9919500350952148,2.0581277142226173,1.9919500350952148,2.0581277142226173,4000
1999-02-17,1.9985674619674683,2.0382740626682776,1.985331928400532,1.9985674619674685,3000
1999-02-18,1.9853320121765137,2.051509682803726,1.9522431768629076,1.9522431768629076,55000
1999-02-19,1.9853320121765137,2.0184208474901197,1.9191543415493015,2.0184208474901197,47500
1999-02-22,1.9787142276763916,2.051509664724816,1.8529764968127387,2.051509664724816,3500
1999-02-23,1.9059189558029175,1.9257722585366948,1.8794477277111896,1.9257722585366948,12500
1999-02-24,1.9191545248031616,1.9191545248031616,1.8529766900768296,1.8662122254660904,21000
1999-02-25,1.8860652446746826,1.958860836139041,1.8860652446746826,1.9456253027418855,12500
1999-02-26,1.9059189558029175,1.919154490958769,1.8794477277111896,1.919154490958769,13500
1999-03-01,1.8794474601745605,1.8993007600822494,1.8529763936309755,1.886065226810457,50000
1999-03-02,1.8794474601745605,1.8794474601745605,1.8794474601745605,1.8794474601745605,0
1999-03-03,2.322838306427002,2.342691606405694,2.0118029578674888,2.0118029578674888,102500
1999-03-04,2.197100877761841,2.316220851443032,2.0647453689805197,2.316220851443032,284000
1999-03-05,2.1640124320983887,2.3096035023587764,2.1176880508546456,2.3096035023587764,271000
1999-03-08,2.1838650703430176,2.441958288172467,2.1838650703430176,2.441958288172467,212000
1999-03-09,2.117687225341797,2.382398029897027,2.117687225341797,2.3757802637276457,119000
1999-03-10,2.084599256515503,2.1176881010452613,1.945625951710462,1.945625951710462,19000
1999-03-11,1.9853320121765137,2.1110697441482293,1.9853320121765137,2.051509682803726,61500
1999-03-12,1.9125362634658813,2.018420519250299,1.8529762118071598,1.9853316893176685,69500
1999-03-15,1.9191545248031616,1.998567737138727,1.9191545248031616,1.998567737138727,49500
1999-03-16,1.8794474601745605,1.9985674174006955,1.8529763936309755,1.932389751041733,66000
1999-03-17,1.8728305101394653,1.978714980262077,1.8662127406180566,1.978714980262077,13500
1999-03-18,1.8728305101394653,1.8728305101394653,1.8728305101394653,1.8728305101394653,0
1999-03-19,1.8463587760925293,1.8860653791143005,1.8331232417519387,1.8794476119440053,67000
1999-03-22,1.8529763221740723,1.9191541437610011,1.8397407894126856,1.9191541437610011,61500
1999-03-23,1.8728305101394653,1.9059195155265802,1.8198883539681951,1.9059195155265802,45000
1999-03-24,1.8529763221740723,1.8662118549354587,1.8132697238899127,1.8529763221740723,51500
1999-03-25,1.8529763221740723,1.8529763221740723,1.8529763221740723,1.8529763221740723,0
1999-03-26,1.7338566780090332,1.826505581601741,1.7206211428929357,1.7867989762534482,53000
1999-03-29,1.7338566780090332,1.7338566780090334,1.7338566780090334,1.7338566780090334,0
1999-03-30,1.7735631465911865,1.83312304472216,1.720620857139212,1.819887511804166,23000
1999-03-31,1.8529763221740723,1.8926829204582318,1.8529763221740723,1.8529763221740723,7500
1999-04-01,1.8463587760925293,1.8529765432628245,1.7537100357083963,1.7537100357083963,4500
1999-04-02,1.8463587760925293,1.8463587760925293,1.8463587760925293,1.8463587760925293,0
1999-04-05,1.753710150718689,1.8529766647831272,1.72723892252148,1.8463588971788312,9500
1999-04-06,1.7272391319274902,1.8132702789935562,1.7272391319274902,1.8132702789935562,11500
1999-04-07,1.753710150718689,1.7867989887401683,1.7537101507186887,1.7801812211358723,10000
1999-04-08,1.740474820137024,1.7735636620487452,1.740474820137024,1.7537103569017123,13000
1999-04-09,1.7338566780090332,1.7867989762534482,1.7206211428929357,1.7470923709051553,9000
1999-04-12,1.7338566780090332,1.7338566780090334,1.7206211428929357,1.7272389104509844,1500
1999-04-13,1.7470927238464355,1.7537104927413818,1.7206214904865944,1.7206214904865944,5500
1999-04-14,1.7470927238464355,1.7470927238464355,1.7470927238464355,1.7470927238464355,0
1999-04-15,1.7206209897994995,1.7867988172717943,1.7206209897994995,1.7206209897994995,6000
1999-04-16,1.714003086090088,1.7272386189726372,1.6809142538837152,1.7272386189726372,17500
1999-04-19,1.7470927238464355,1.7470927238464355,1.6676793393270242,1.7206214904865944,11000
1999-04-20,1.7669460773468018,1.7801816154873722,1.7206215360747454,1.7206215360747454,16500
1999-04-21,1.7470927238464355,1.826505950585791,1.733857028276487,1.826505950585791,9000
1999-04-22,1.753710150718689,1.793416756344464,1.720621154917184,1.7537101507186887,7500
1999-04-23,1.7206209897994995,1.7537099824256521,1.7206209897994995,1.7206209897994995,34500
1999-04-26,1.6345903873443604,1.7206213773203551,1.6279726188846684,1.654443692723436,13000
1999-04-27,1.6345903873443604,1.6345903873443604,1.6345903873443604,1.6345903873443604,0
1999-04-28,1.6544437408447266,1.7206214273664955,1.6544437408447266,1.7206214273664955,10500
1999-04-29,1.714003086090088,1.7206208525313627,1.654443188118617,1.7206208525313627,5000
1999-04-30,1.714003086090088,1.7140030860900881,1.7140030860900881,1.7140030860900881,0
1999-05-03,1.667678952217102,1.806652224531864,1.6544434174995075,1.7206210910874802,9500
1999-05-04,1.6809146404266357,1.8132701574685828,1.6809146404266357,1.8132701574685828,152500
1999-05-05,1.7272391319274902,1.8132702789935562,1.7206213635208734,1.8132702789935562,15500
1999-05-06,1.760327935218811,1.8066523088935087,1.7206211714319002,1.7206211714319002,16000
1999-05-07,1.8198875188827515,1.8198875188827515,1.6809142649232687,1.6809142649232687,6500
1999-05-10,1.8463587760925293,1.8529765432628245,1.7867988715598724,1.7867988715598724,15000
1999-05-11,1.7934168577194214,1.9191546070885401,1.7934168577194214,1.8794478414382685,39000
1999-05-12,1.7934168577194214,1.8265056976112857,1.7867990897410486,1.7934168577194214,11000
1999-05-13,1.7735631465911865,1.8529763440991511,1.7603276136731925,1.826505278263163,13000
1999-05-14,1.7867987155914307,1.8860652144809538,1.7537098826282562,1.7603276492208912,54500
1999-05-17,1.9191545248031616,1.9191545248031616,1.7934167808251555,1.7934167808251555,34000
1999-05-18,1.9191545248031616,1.9191545248031616,1.8529766900768296,1.9191545248031616,9500
1999-05-19,2.0382742881774902,2.0382742881774902,1.9125367053803248,1.9125367053803248,29000
1999-05-20,2.00518536567688,2.1507764026350054,1.985332063970774,2.0978342647520565,60500
1999-05-21,1.9191545248031616,2.0118032725279877,1.9191545248031616,1.9853322017494661,9000
1999-05-24,1.8860652446746826,1.9720963695361962,1.8794474779761048,1.9191542359475746,7000
1999-05-25,1.8860652446746826,1.8860652446746826,1.7206209194302367,1.8860652446746826,54000
1999-05-26,1.8397409915924072,1.8529765258083226,1.8397409915924072,1.8529765258083226,5000
1999-05-27,1.8265056610107422,1.8529767323937913,1.8198878931649798,1.8529767323937913,2500
1999-05-28,1.753710150718689,1.8529766647831272,1.720621154917184,1.8198878267616476,48000
1999-05-31,1.8529763221740723,1.8595940885547655,1.8397407894126856,1.8397407894126856,42500
1999-06-01,1.9853320121765137,2.051509682803726,1.9191543415493015,2.051509682803726,110500
1999-06-02,1.965478777885437,2.0448919853410015,1.9323899414456185,2.0448919853410015,41000
1999-06-03,1.972096562385559,2.018420933805617,1.9191544236197784,1.9323899583112234,43500
1999-06-04,1.9257725477218628,1.958861390580304,1.8926835470833732,1.9323903162935512,111500
1999-06-07,2.051509380340576,2.329455871556005,1.985331719470231,2.3162203393819363,149500
1999-06-08,2.018421173095703,2.1044523165693745,1.9720967961837468,1.9720967961837468,59500
1999-06-09,2.051509380340576,2.0779806024687035,2.051509380340576,2.051509380340576,36000
1999-06-10,1.9985674619674683,2.0647451298021506,1.9985674619674685,2.0382740626682776,97500
1999-06-11,1.9853320121765137,2.0382741486782834,1.9720964780510712,2.0382741486782834,38000
1999-06-14,1.8860652446746826,1.9720963695361962,1.8529764111817941,1.9720963695361962,6000
1999-06-15,1.8860652446746826,1.912536469248997,1.8529764111817941,1.8662119445789493,9500
1999-06-16,2.028409719467163,2.063995991837542,1.9928236167847067,1.999940837321198,17000
1999-06-17,2.120934009552002,2.1351684523258054,2.063996238456789,2.063996238456789,28000
1999-06-18,2.0995824337005615,2.0995824337005615,2.063996325269288,2.0995824337005615,6000
1999-06-21,2.113816738128662,2.113816738128662,2.035527135038005,2.035527135038005,6500
1999-06-22,2.0995824337005615,2.128051320445581,2.028410047150064,2.128051320445581,4000
1999-06-23,2.4198577404022217,2.562202173624041,2.007058374995097,2.135168534582684,217500
