Price,Close,High,Low,Open,Volume
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
2026-06-16 09:15:00+05:30,1330.300048828125,1334.5,1330.300048828125,1332.0,0
2026-06-16 09:20:00+05:30,1329.9000244140625,1331.199951171875,1328.800048828125,1330.0999755859375,145607
2026-06-16 09:25:00+05:30,1330.800048828125,1331.5999755859375,1329.9000244140625,1329.9000244140625,102078
2026-06-16 09:30:00+05:30,1330.9000244140625,1332.5999755859375,1330.4000244140625,1330.5,99444
2026-06-16 09:35:00+05:30,1329.5999755859375,1331.0,1329.4000244140625,1330.9000244140625,115806
2026-06-16 09:40:00+05:30,1329.5999755859375,1330.699951171875,1328.9000244140625,1329.5999755859375,177173
2026-06-16 09:45:00+05:30,1332.5,1332.9000244140625,1329.0999755859375,1329.5999755859375,154287
2026-06-16 09:50:00+05:30,1330.800048828125,1332.5999755859375,1330.199951171875,1332.0999755859375,136396
2026-06-16 09:55:00+05:30,1330.199951171875,1331.0,1330.199951171875,1331.0,57357
2026-06-16 10:00:00+05:30,1326.5999755859375,1330.699951171875,1326.5999755859375,1330.4000244140625,217143
2026-06-16 10:05:00+05:30,1327.199951171875,1328.0,1326.5999755859375,1326.9000244140625,97804
2026-06-16 10:10:00+05:30,1327.300048828125,1328.0,1326.699951171875,1327.199951171875,88116
2026-06-16 10:15:00+05:30,1328.4000244140625,1328.699951171875,1327.0999755859375,1327.300048828125,56181
2026-06-16 10:20:00+05:30,1329.5999755859375,1330.0,1328.5,1328.9000244140625,47394
2026-06-16 10:25:00+05:30,1330.4000244140625,1330.5,1329.0999755859375,1329.5999755859375,43222
2026-06-16 10:30:00+05:30,1330.0,1330.5,1329.0,1330.4000244140625,44799
2026-06-16 10:35:00+05:30,1330.5,1331.800048828125,1330.0,1330.0999755859375,55671
2026-06-16 10:40:00+05:30,1331.0,1331.0,1330.0,1330.300048828125,65057
2026-06-16 10:45:00+05:30,1332.300048828125,1332.5999755859375,1330.9000244140625,1330.9000244140625,124773
2026-06-16 10:50:00+05:30,1331.5999755859375,1333.0,1331.4000244140625,1332.5999755859375,84976
2026-06-16 10:55:00+05:30,1331.300048828125,1332.699951171875,1330.800048828125,1331.5999755859375,86583
2026-06-16 11:00:00+05:30,1330.4000244140625,1331.4000244140625,1330.199951171875,1331.4000244140625,47312
2026-06-16 11:05:00+05:30,1330.0999755859375,1331.199951171875,1330.0,1330.4000244140625,96542
2026-06-16 11:10:00+05:30,1330.9000244140625,1331.4000244140625,1329.9000244140625,1330.0,92852
2026-06-16 11:15:00+05:30,1330.699951171875,1331.699951171875,1330.0999755859375,1330.800048828125,150309
