Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
1996-01-01,4.595799446105957,4.603617286942154,4.548892401088773,4.57904714311593,104121369
1996-01-02,4.560059070587158,4.606966698531066,4.526554176083232,4.584630102195115,168743308
1996-01-03,4.5946831703186035,4.845972208904804,4.584631787768701,4.634888998840789,209323879
1996-01-04,4.552243709564209,4.565645853653283,4.490817588725909,4.551127087965424,216900264
1996-01-05,4.520971298217773,4.534373439223452,4.481882093187745,4.534373439223452,166708467
1996-01-08,4.3400421142578125,4.515386240944047,4.295368616720291,4.512036079157682,186974245
1996-01-09,4.214956283569336,4.288667602771025,4.070884105434668,4.211606121623151,388766555
1996-01-10,4.106623649597168,4.231709720906567,4.087637802418615,4.132311314079799,276606655
1996-01-11,4.23505973815918,4.25516309687376,4.059715599119694,4.065299898576248,409645726
1996-01-12,4.190386772155762,4.298720226507237,4.162465569632858,4.266331643513572,374687924
1996-01-15,4.146829128265381,4.199320466287561,4.123375608827867,4.178100487515399,199981539
1996-01-16,4.1546478271484375,4.1769844317106335,4.118908782532802,4.132310924263666,217247573
1996-01-17,3.9893550872802734,4.137895269328971,3.95473355866014,4.132310968966723,299629901
1996-01-18,3.8787882328033447,3.9513829525151447,3.83746547936347,3.887723591719803,377502810
1996-01-19,3.810662269592285,3.8732056231681122,3.7849751937055855,3.825181336967348,324535340
1996-01-22,3.8754382133483887,3.9256960292429737,3.8195957979242388,3.822946855964602,338613971
1996-01-23,3.7112631797790527,3.905593235842747,3.5068811421813813,3.8888406293722917,354919302
1996-01-24,3.583941698074341,3.7012102103911793,3.5292168099780747,3.6788733082847482,351185727
1996-01-25,3.4331696033477783,3.591760611520452,3.4119496145922636,3.576124924539332,360855771
1996-01-26,3.4331696033477783,3.4331696033477783,3.4331696033477783,3.4331696033477783,0
1996-01-29,3.7034425735473633,3.7358314468125116,3.3963121070437072,3.417531487779424,652902286
1996-01-30,4.036262512207031,4.221658052207903,3.763753502262489,3.81959501121731,1061936020
1996-01-31,3.9480321407318115,4.149063363828442,3.8475162308609323,3.9982899465059694,731560842
1996-02-01,4.106623649597168,4.132311314079799,3.897774855794025,3.9089428608060657,640422958
1996-02-02,4.552243709564209,4.601384904557478,4.216074380706476,4.216074380706476,818725675
1996-02-05,4.930851459503174,5.030250141465604,4.658342475461229,4.8024146586637615,1222482548
