Price,Close,High,Low,Open,Volume
Ticker,TATACAP.NS,TATACAP.NS,TATACAP.NS,TATACAP.NS,TATACAP.NS
2025-10-13,329.9490051269531,332.4448372383522,325.70609053757477,329.4498387046733,117611923
2025-10-14,319.266845703125,331.3466797528964,318.5180960364041,329.94901980169107,28551748
2025-10-15,329.1503601074219,330.2485018933353,319.46651906168404,319.46651906168404,15881677
2025-10-16,334.5413513183594,335.43984480932977,329.1503599058354,329.4498475805918,19938421
2025-10-17,330.148681640625,336.08874374539755,328.85083067149037,334.5413400335182,7576158
2025-10-20,324.8075866699219,331.0970712025673,323.409926825634,330.198577764575,5691141
2025-10-21,329.3999328613281,330.797592744483,325.4565059552515,325.4565059552515,3052727
2025-10-23,324.5080871582031,329.4498470506433,323.90911180965395,329.00058507253004,9542377
2025-10-24,323.6095886230469,327.1536885357781,322.86083898233335,323.9590112153867,4136601
2025-10-27,328.3516845703125,329.8991188446442,324.35835297209235,324.4581923553883,5948900
2025-10-28,330.5480041503906,333.14367558637133,327.05383926606663,328.351659750707,6925054
2025-10-29,325.8558349609375,331.3466656159575,325.256829159777,331.3466656159575,6776721
2025-10-30,326.4049377441406,327.25349629392986,324.308432664195,324.8575035454351,2482953
2025-10-31,326.75433349609375,329.44984440976316,324.75766777239824,329.44984440976316,3745921
2025-11-03,328.2518310546875,330.9473419541163,324.7077616005319,325.05718419367287,4791323
2025-11-04,328.7510070800781,330.14869749344405,325.8558478048379,325.8558478048379,6353144
2025-11-06,325.90576171875,327.6029092350374,324.45816694110204,327.1037428243588,3528292
2025-11-07,322.311767578125,325.456509970698,319.7660005237938,324.5580164966344,5369467
2025-11-10,324.2085876464844,325.40659923324387,317.8192636060677,321.4631723546358,3851564
2025-11-11,325.1070861816406,325.70609198437734,320.6645232836366,323.4598430741402,3341820
2025-11-12,324.6578674316406,325.70610477757737,323.06052871716884,325.2069383334738,2278725
2025-11-13,323.2601623535156,326.9540060590307,322.41160381038696,324.45817395170985,3583700
2025-11-14,324.95733642578125,325.40659838632183,321.91243347851776,323.4598371795795,2102955
2025-11-17,324.45819091796875,325.15703613124214,323.90912001232687,324.45819091796875,2148716
2025-11-18,320.4149475097656,324.3583440748178,319.51642355145117,323.45985058320474,1522492
2025-11-19,319.7160949707031,322.8109328967027,317.41994160411997,321.8625045032397,4399133
2025-11-20,318.06884765625,320.91410233230914,317.2701631073964,320.41493591428826,2060273
2025-11-21,316.3716735839844,318.86750570513715,314.57468664343463,318.06885161304854,1648418
2025-11-24,318.5180969238281,323.21027370169963,315.97236023656507,316.27184791740706,3567815
2025-11-25,324.45819091796875,325.9556902606671,319.117103835671,319.117103835671,2021744
2025-11-26,324.0089111328125,327.3533322411589,323.06051321454737,325.4066014825934,2150276
2025-11-27,324.2585144042969,326.40495451710024,323.0605332018393,324.4082887129686,875769
2025-11-28,327.35333251953125,330.3483310429793,323.45984053238885,323.45984053238885,6654492
2025-12-01,322.4615173339844,327.15369401437925,321.5630238434219,326.45484881799655,1231244
2025-12-02,321.36334228515625,323.8591744409383,320.16536113040155,322.4116100706054,1073653
2025-12-03,321.96234130859375,322.81093031701073,319.3666698279595,320.51474650207643,1395851
2025-12-04,321.5130920410156,322.46152046435617,320.51475916032103,320.51475916032103,976548
2025-12-05,324.9074401855469,327.4531767817736,321.51308410164336,321.51308410164336,2089846
2025-12-08,322.4615173339844,327.25350292811845,320.96401802747977,325.8558430020544,1449370
2025-12-09,326.0555114746094,326.5047429723649,319.616252473143,322.51141161435794,1778391
2025-12-10,324.40826416015625,328.2518211688485,323.3100919576584,326.3050904371797,2158014
2025-12-11,325.50640869140625,326.2052538626429,322.86083277178227,322.86083277178227,864045
2025-12-12,324.0089111328125,326.9540051983788,323.1104176698822,325.0571788951482,906335
2025-12-15,322.2119445800781,323.45986070935805,320.76434968343244,322.4116233474439,657989
2025-12-16,325.65618896484375,328.75099643701435,321.4631787938952,321.51308324988474,2148243
2025-12-17,325.7060852050781,328.45150048266885,324.45816916980965,324.45816916980965,1310814
2025-12-18,323.90911865234375,325.4066179887546,322.0122617861951,324.4581895556803,653844
2025-12-19,323.4598388671875,324.5580110801384,321.61291702722923,323.4598388671875,836210
2025-12-22,329.4498291015625,331.4464947324811,323.5097366628999,323.5097366628999,4956599
2025-12-23,343.426513671875,347.7193329060927,328.6012641831063,329.4498532317406,12132606
2025-12-24,342.7276611328125,354.40816786606473,341.03051353854505,345.37326760432865,11070026
2025-12-26,337.9855651855469,347.41982255364036,336.9373279076254,342.7276460968394,3034410
2025-12-29,337.03717041015625,338.93399669893097,331.5463398303503,337.935663866239,5947294
2025-12-30,336.0887451171875,338.8341604322891,333.6428479346627,336.7376553710532,1680093
2025-12-31,341.28009033203125,344.4248327112723,334.44150422688756,334.5912480608132,4313176
2026-01-01,339.8824462890625,343.8757778690582,338.73433908645205,343.27677203871843,1314541
2026-01-02,358.5013427734375,361.19682326544734,339.4830831574214,339.4830831574214,10963849
2026-01-05,359.00048828125,362.54455760671436,352.41148557378267,359.399815316039,4930911
2026-01-06,360.9472351074219,362.3948299481653,355.4064998940684,359.0005043009442,4214770
