Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2002-08-12,25.34392547607422,25.53544079498674,24.721497645546776,24.721497645546776,212976
2002-08-13,25.00079917907715,25.782823753859976,24.81726411630422,25.37585205461332,153576
2002-08-14,23.277137756347656,25.056636783085416,22.806326390887463,25.056636783085416,822776
2002-08-15,23.277137756347656,23.277137756347656,23.277137756347656,23.277137756347656,0
2002-08-16,23.221288681030273,24.258665838602074,22.82229746657958,23.15745106081781,811856
2002-08-19,22.646745681762695,23.412809480638852,22.431291836461384,23.412809480638852,205880
2002-08-20,23.277137756347656,24.72148334246087,22.6547102859375,22.806326390887463,3773624
2002-08-21,24.41826629638672,25.02473352805276,23.317051339473004,24.561902182853895,3011064
2002-08-22,25.47158432006836,26.540879625111536,25.096531836802477,25.2242094333556,6732480
2002-08-23,27.003719329833984,27.849581016821556,25.383816307826045,25.69502890377232,4841672
2002-08-26,26.907968521118164,27.61019208561212,26.692512290859117,27.434634976864075,2576912
2002-08-27,26.237667083740234,28.248584222857037,26.014232928393767,27.131408575625404,3694224
2002-08-28,26.261600494384766,26.556852512503518,25.71897101728317,26.157861324303354,1674960
2002-08-29,26.261600494384766,26.732409609411175,26.014225470650874,26.1020040191047,1236544
2002-08-30,28.120895385742188,28.8071606415377,26.333415544895956,26.341395854838087,3762384
2002-09-02,28.408172607421875,29.349790837725603,28.120898464791413,28.56776908274447,2389568
2002-09-03,27.075542449951172,28.687467907298153,26.812209226292573,28.567770544680776,986784
2002-09-04,27.66604232788086,27.92937546531163,26.421189677234455,26.732402231083988,1449856
2002-09-05,27.49846839904785,28.63958202489497,27.13139608264472,28.511904379809287,1061360
2002-09-06,26.477062225341797,27.610198514185708,26.181810118565345,27.610198514185708,907472
2002-09-09,26.133922576904297,27.251097893168907,25.216242852829794,25.216242852829794,880848
2002-09-10,26.133922576904297,26.133922576904293,26.133922576904293,26.133922576904293,0
2002-09-11,26.796245574951172,27.259076785905382,26.277557062238756,26.277557062238756,635936
2002-09-12,26.93191146850586,27.59423602089079,26.74837645333881,27.123426796343107,781968
2002-09-13,26.165847778320312,26.955850029383143,25.942413634570055,25.990293075444974,338264
2002-09-16,25.655139923095703,26.556859263555694,25.455644278281582,26.413223373389354,288592
2002-09-17,26.405237197875977,26.57281398936321,26.030186930046394,26.117963046076298,462952
2002-09-18,25.591299057006836,26.333421787837082,25.375842813733918,26.253623539995154,315432
2002-09-19,25.375831604003906,26.22169314452034,25.056638753639078,25.375831604003906,490848
2002-09-20,24.960895538330078,25.327968032915756,24.362408569521815,24.46614777193174,501072
2002-09-23,24.537960052490234,25.20028450419763,24.43422330929481,25.136446883038776,248504
2002-09-24,23.708059310913086,24.45018202264958,23.444723638660406,24.45018202264958,267912
2002-09-25,23.891592025756836,24.09906793208952,22.98189259748934,23.157449695597528,379544
2002-09-26,24.266653060913086,24.649683761770557,24.099076216069264,24.386350459337272,178136
2002-09-27,24.5618896484375,24.897043126158167,24.18683949839113,24.18683949839113,206288
2002-09-30,23.66815948486328,24.56189834999671,23.157451214037156,24.18684806708104,202232
2002-10-01,23.46865463256836,24.09906002021984,23.061683264382566,23.77986717226991,240192
2002-10-02,23.46865463256836,23.468654632568363,23.468654632568363,23.468654632568363,0
2002-10-03,24.09908103942871,25.375853544828907,23.77988791307866,23.77988791307866,673264
2002-10-04,23.947450637817383,24.490077657803877,23.70007562405192,24.418259733871672,258296
2002-10-07,23.843713760375977,24.25866559330852,23.636240279158795,24.107049420400163,110976
2002-10-08,24.49008560180664,24.721500069653043,23.779881572105758,23.915539588731054,227352
2002-10-09,23.867656707763672,24.968871567317752,23.660180773793535,24.577860635171696,277040
2002-10-10,23.891592025756836,24.57785736120388,23.388864099286344,24.57785736120388,173224
